Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering,OBC,522 (22675),OD,5
Computer Science and Applied Mathematics,OBC-DEF,11000 (98319 (Priority VI)),D,1
Computer Science and Artificial Intelligence,OBC-DEF,8974 (77706 (Priority VI)),D,1
Computer Science and Biosciences,OBC-DEF,17752 (197359 (Priority VI)),D,1
Computer Science and Design,OBC-DEF,14569 (142445 (Priority VI)),D,1
Computer Science and Engineering,OBC-DEF,9781 (85498 (Priority VI)),D,1
Computer Science and Social Sciences,OBC-DEF,16695 (177071 (Priority VI)),D,1
Electronics and Communication Engineering,OBC-DEF,18390 (211433 (Priority VI)),D,1
Electronics and VLSI Engineering,OBC-DEF,19911 (250115 (Priority VI)),D,1
Computer Science and Applied Mathematics,OBC-DEF,12165 (111264 (Priority VI)),D,2
Computer Science and Artificial Intelligence,OBC-DEF,8974 (77706 (Priority VI)),D,2
Computer Science and Biosciences,OBC-DEF,17752 (197359 (Priority VI)),D,2
Computer Science and Design,OBC-DEF,14569 (142445 (Priority VI)),D,2
Computer Science and Engineering,OBC-DEF,9781 (85498 (Priority VI)),D,2
Computer Science and Social Sciences,OBC-DEF,16695 (177071 (Priority VI)),D,2
Electronics and Communication Engineering,OBC-DEF,18390 (211433 (Priority VI)),D,2
Electronics and VLSI Engineering,OBC-DEF,21357 (297700 (Priority VI)),D,2
Computer Science and Applied Mathematics,OBC-DEF,12165 (111264 (Priority VI)),D,3
Computer Science and Artificial Intelligence,OBC-DEF,8974 (77706 (Priority VI)),D,3
Computer Science and Biosciences,OBC-DEF,17752 (197359 (Priority VI)),D,3
Computer Science and Design,OBC-DEF,14569 (142445 (Priority VI)),D,3
Computer Science and Engineering,OBC-DEF,9781 (85498 (Priority VI)),D,3
Computer Science and Social Sciences,OBC-DEF,16695 (177071 (Priority VI)),D,3
Electronics and Communication Engineering,OBC-DEF,18390 (211433 (Priority VI)),D,3
Electronics and VLSI Engineering,OBC-DEF,21357 (297700 (Priority VI)),D,3
Computer Science and Applied Mathematics,OBC-DEF,12165 (111264 (Priority VI)),D,4
Computer Science and Artificial Intelligence,OBC-DEF,8974 (77706 (Priority VI)),D,4
Computer Science and Biosciences,OBC-DEF,17752 (197359 (Priority VI)),D,4
Computer Science and Design,OBC-DEF,14569 (142445 (Priority VI)),D,4
Computer Science and Engineering,OBC-DEF,9781 (85498 (Priority VI)),D,4
Computer Science and Social Sciences,OBC-DEF,16695 (177071 (Priority VI)),D,4
Electronics and Communication Engineering,OBC-DEF,18390 (211433 (Priority VI)),D,4
Electronics and VLSI Engineering,OBC-DEF,21357 (297700 (Priority VI)),D,4
Computer Science and Applied Mathematics,OBC-DEF,16695 (177071 (Priority VI)),D,5
Computer Science and Artificial Intelligence,OBC-DEF,8974 (77706 (Priority VI)),D,5
Computer Science and Biosciences,OBC-DEF,21913 (323227 (Priority VI)),D,5
Computer Science and Design,OBC-DEF,14569 (142445 (Priority VI)),D,5
Computer Science and Engineering,OBC-DEF,9781 (85498 (Priority VI)),D,5
Computer Science and Social Sciences,OBC-DEF,17752 (197359 (Priority VI)),D,5
Electronics and Communication Engineering,OBC-DEF,18390 (211433 (Priority VI)),D,5
Electronics and VLSI Engineering,OBC-DEF,21357 (297700 (Priority VI)),D,5
Computer Science and Artificial Intelligence,OBC-PWD,21104 (288350),D,1
Computer Science and Engineering,OBC-PWD,25959 (849894),D,1
Computer Science and Engineering,OBC-PWD,25959 (849894),D,2
Computer Science and Applied Mathematics,SC,15839 (162012),D,1
Computer Science and Artificial Intelligence,SC,13030 (121300),D,1
Computer Science and Biosciences,SC,16786 (179052),D,1
Computer Science and Design,SC,15362 (154561),D,1
Computer Science and Engineering,SC,13133 (122763),D,1
Computer Science and Social Sciences,SC,16709 (177343),D,1
Electronics and Communication Engineering,SC,17256 (187747),D,1
Electronics and VLSI Engineering,SC,18471 (213480),D,1
Computer Science and Applied Mathematics,SC,5639 (48239),OD,1
Computer Science and Artificial Intelligence,SC,5017 (42612),OD,1
Computer Science and Biosciences,SC,7782 (66859),OD,1
Computer Science and Design,SC,6865 (58994),OD,1
Computer Science and Engineering,SC,4638 (39414),OD,1
Computer Science and Social Sciences,SC,7704 (66280),OD,1
Electronics and Communication Engineering,SC,7120 (61194),OD,1
Electronics and VLSI Engineering,SC,8003 (68925),OD,1
Computer Science and Applied Mathematics,SC,16752 (178150),D,2
Computer Science and Artificial Intelligence,SC,15039 (149255),D,2
Computer Science and Biosciences,SC,19248 (231688),D,2
Computer Science and Design,SC,16786 (179052),D,2
Computer Science and Engineering,SC,15476 (156240),D,2
Computer Science and Social Sciences,SC,18767 (220036),D,2
Electronics and Communication Engineering,SC,19255 (231780),D,2
Electronics and VLSI Engineering,SC,19857 (248332),D,2
Computer Science and Applied Mathematics,SC,9368 (81253),OD,2
Computer Science and Artificial Intelligence,SC,7782 (66859),OD,2
Computer Science and Biosciences,SC,9941 (87319),OD,2
Computer Science and Design,SC,8209 (70651),OD,2
Computer Science and Engineering,SC,8350 (71852),OD,2
Computer Science and Social Sciences,SC,9534 (82902),OD,2
Electronics and Communication Engineering,SC,11558 (104300),OD,2
Electronics and VLSI Engineering,SC,11666 (105367),OD,2
Computer Science and Applied Mathematics,SC,17637 (195023),D,3
Computer Science and Artificial Intelligence,SC,15371 (154703),D,3
Computer Science and Biosciences,SC,19419 (236266),D,3
Computer Science and Design,SC,17235 (187352),D,3
Computer Science and Engineering,SC,15900 (162855),D,3
Computer Science and Social Sciences,SC,19652 (242792),D,3
Electronics and Communication Engineering,SC,19857 (248332),D,3
Electronics and VLSI Engineering,SC,20944 (282843),D,3
Computer Science and Applied Mathematics,SC,10608 (94128),OD,3
Computer Science and Artificial Intelligence,SC,7782 (66859),OD,3
Computer Science and Biosciences,SC,11946 (108531),OD,3
Computer Science and Design,SC,8209 (70651),OD,3
Computer Science and Engineering,SC,9534 (82902),OD,3
Computer Science and Social Sciences,SC,11941 (108493),OD,3
Electronics and Communication Engineering,SC,11957 (108660),OD,3
Electronics and VLSI Engineering,SC,11666 (105367),OD,3
Computer Science and Applied Mathematics,SC,18618 (217116),D,4
Computer Science and Artificial Intelligence,SC,15371 (154703),D,4
Computer Science and Biosciences,SC,21263 (294345),D,4
Computer Science and Design,SC,19267 (232098),D,4
Computer Science and Engineering,SC,15900 (162855),D,4
Computer Science and Social Sciences,SC,20922 (281995),D,4
Electronics and Communication Engineering,SC,21582 (307690),D,4
Electronics and VLSI Engineering,SC,23114 (389103),D,4
Computer Science and Applied Mathematics,SC,10608 (94128),OD,4
Computer Science and Artificial Intelligence,SC,7782 (66859),OD,4
Computer Science and Biosciences,SC,11946 (108531),OD,4
Computer Science and Design,SC,8209 (70651),OD,4
Computer Science and Engineering,SC,10544 (93441),OD,4
Computer Science and Social Sciences,SC,11941 (108493),OD,4
Electronics and Communication Engineering,SC,11957 (108660),OD,4
Electronics and VLSI Engineering,SC,11666 (105367),OD,4
Computer Science and Applied Mathematics,SC,19419 (236266),D,5
Computer Science and Artificial Intelligence,SC,15476 (156240),D,5
Computer Science and Biosciences,SC,22333 (345521),D,5
Computer Science and Design,SC,19957 (251288),D,5
Computer Science and Engineering,SC,16752 (178150),D,5
Computer Science and Social Sciences,SC,21667 (311776),D,5
Electronics and Communication Engineering,SC,21977 (327480),D,5
Electronics and VLSI Engineering,SC,24414 (501765),D,5
Computer Science and Applied Mathematics,SC,10608 (94128),OD,5
Computer Science and Artificial Intelligence,SC,7782 (66859),OD,5
Computer Science and Biosciences,SC,11946 (108531),OD,5
Computer Science and Design,SC,8209 (70651),OD,5
Computer Science and Engineering,SC,10544 (93441),OD,5
Computer Science and Social Sciences,SC,11941 (108493),OD,5
Electronics and Communication Engineering,SC,13365 (125926),OD,5
Electronics and VLSI Engineering,SC,11666 (105367),OD,5
Computer Science and Applied Mathematics,SC,19419,D,U1
Computer Science and Artificial Intelligence,SC,15476,D,U1
Computer Science and Biosciences,SC,22333,D,U1
Computer Science and Design,SC,19957,D,U1
Computer Science and Engineering,SC,16752,D,U1
Computer Science and Social Sciences,SC,21667,D,U1
Electronics and Communication Engineering,SC,22414,D,U1
Electronics and VLSI Engineering,SC,24766,D,U1
Computer Science and Applied Mathematics,SC,10608,OD,U1
Computer Science and Artificial Intelligence,SC,7782,OD,U1
Computer Science and Biosciences,SC,11946,OD,U1
Computer Science and Design,SC,8209,OD,U1
Computer Science and Engineering,SC,10544,OD,U1
Computer Science and Social Sciences,SC,11941,OD,U1
Electronics and Communication Engineering,SC,13365,OD,U1
Electronics and VLSI Engineering,SC,13442,OD,U1
Computer Science and Applied Mathematics,SC,19419,D,S
Computer Science and Artificial Intelligence,SC,15476,D,S
Computer Science and Biosciences,SC,22333,D,S
Computer Science and Design,SC,19957,D,S
Computer Science and Engineering,SC,16752,D,S
Computer Science and Social Sciences,SC,21667,D,S
Electronics and Communication Engineering,SC,22414,D,S
Electronics and VLSI Engineering,SC,24766,D,S
Computer Science and Applied Mathematics,SC,10608,OD,S
Computer Science and Artificial Intelligence,SC,7782,OD,S
Computer Science and Biosciences,SC,11946,OD,S
Computer Science and Design,SC,8209,OD,S
Computer Science and Engineering,SC,10544,OD,S
Computer Science and Social Sciences,SC,11941,OD,S
Electronics and Communication Engineering,SC,13365,OD,S
Electronics and VLSI Engineering,SC,13442,OD,S
Computer Science and Applied Mathematics,SC-DEF,25069 (591339 (Priority VIII)),D,1
Computer Science and Artificial Intelligence,SC-DEF,22991 (382637 (Priority VIII)),D,1
Computer Science and Biosciences,SC-DEF,26054 (900774 (Priority VIII)),D,1
Computer Science and Engineering,SC-DEF,20122 (256102 (Priority VI)),D,1
Computer Science and Artificial Intelligence,SC-DEF,22991 (382637 (Priority VIII)),D,2
Computer Science and Biosciences,SC-DEF,26054 (900774 (Priority VIII)),D,2
Computer Science and Engineering,SC-DEF,20122 (256102 (Priority VI)),D,2
Computer Science and Artificial Intelligence,SC-DEF,22991 (382637 (Priority VIII)),D,3
Computer Science and Biosciences,SC-DEF,26054 (900774 (Priority VIII)),D,3
Computer Science and Engineering,SC-DEF,20122 (256102 (Priority VI)),D,3
Computer Science and Applied Mathematics,SC-DEF,- (),D,4
Computer Science and Artificial Intelligence,SC-DEF,22991 (382637 (Priority VIII)),D,4
Computer Science and Biosciences,SC-DEF,26054 (900774 (Priority VIII)),D,4
Computer Science and Design,SC-DEF,- (),D,4
Computer Science and Engineering,SC-DEF,20122 (256102 (Priority VI)),D,4
Computer Science and Social Sciences,SC-DEF,- (),D,4
Electronics and Communication Engineering,SC-DEF,- (),D,4
Electronics and VLSI Engineering,SC-DEF,- (),D,4
Computer Science and Applied Mathematics,SC-DEF,( ),D,5
Computer Science and Artificial Intelligence,SC-DEF,( ),D,5
Computer Science and Biosciences,SC-DEF,26054 (900774 (Priority VIII)),D,5
Computer Science and Design,SC-DEF,( ),D,5
Computer Science and Engineering,SC-DEF,20122 (256102 (Priority VI)),D,5
Computer Science and Social Sciences,SC-DEF,( ),D,5
Electronics and Communication Engineering,SC-DEF,( ),D,5
Electronics and VLSI Engineering,SC-DEF,( ),D,5
Computer Science and Artificial Intelligence,SC-PWD,26303 (1247374),D,1
Computer Science and Applied Mathematics,ST,25463 (679334),D,1
Computer Science and Artificial Intelligence,ST,21897 (322469),D,1
Computer Science and Biosciences,ST,26259 (1120316),D,1
Computer Science and Design,ST,25280 (631551),D,1
Computer Science and Engineering,ST,22421 (349035),D,1
Computer Science and Social Sciences,ST,25891 (824775),D,1
Electronics and Communication Engineering,ST,25546 (700118),D,1
Computer Science and Applied Mathematics,ST,11483 (103550),OD,1
Computer Science and Artificial Intelligence,ST,11320 (101832),OD,1
Computer Science and Biosciences,ST,14017 (134773),OD,1
Computer Science and Engineering,ST,1634 (15729),OD,1
Electronics and Communication Engineering,ST,10839 (96472),OD,1
Electronics and VLSI Engineering,ST,14118 (136201),OD,1
Computer Science and Applied Mathematics,ST,26259 (1120316),D,2
Computer Science and Artificial Intelligence,ST,24804 (552855),D,2
Computer Science and Design,ST,25280 (631551),D,2
Computer Science and Engineering,ST,24076 (466243),D,2
Computer Science and Social Sciences,ST,25885 (822638),D,2
Computer Science and Applied Mathematics,ST,11483 (103550),OD,2
Computer Science and Artificial Intelligence,ST,12653 (117135),OD,2
Computer Science and Biosciences,ST,14118 (136201),OD,2
Computer Science and Engineering,ST,9851 (86188),OD,2
Electronics and Communication Engineering,ST,14556 (142256),OD,2
Electronics and VLSI Engineering,ST,15528 (157109),OD,2
Computer Science and Artificial Intelligence,ST,25885 (822638),D,3
Computer Science and Design,ST,25280 (631551),D,3
Computer Science and Engineering,ST,25891 (824775),D,3
Computer Science and Applied Mathematics,ST,11483 (103550),OD,3
Computer Science and Artificial Intelligence,ST,10839 (96472),OD,3
Computer Science and Biosciences,ST,14556 (142256),OD,3
Computer Science and Engineering,ST,9851 (86188),OD,3
Electronics and Communication Engineering,ST,14765 (145213),OD,3
Electronics and VLSI Engineering,ST,17622 (194669),OD,3
Computer Science and Artificial Intelligence,ST,25885 (822638),D,4
Computer Science and Design,ST,25280 (631551),D,4
Computer Science and Engineering,ST,25891 (824775),D,4
Computer Science and Applied Mathematics,ST,11483 (103550),OD,4
Computer Science and Artificial Intelligence,ST,13878 (133028),OD,4
Computer Science and Biosciences,ST,14556 (142256),OD,4
Computer Science and Engineering,ST,9851 (86188),OD,4
Electronics and Communication Engineering,ST,14765 (145213),OD,4
Electronics and VLSI Engineering,ST,17808 (198647),OD,4
Computer Science and Artificial Intelligence,ST,25885 (822638),D,5
Computer Science and Design,ST,25280 (631551),D,5
Computer Science and Engineering,ST,26098 (928342),D,5
Computer Science and Applied Mathematics,ST,11483 (103550),OD,5
Computer Science and Artificial Intelligence,ST,13878 (133028),OD,5
Computer Science and Biosciences,ST,22836 (372673),OD,5
Computer Science and Engineering,ST,14556 (142256),OD,5
Electronics and Communication Engineering,ST,14765 (145213),OD,5
Electronics and VLSI Engineering,ST,21888 (321950),OD,5
Computer Science and Artificial Intelligence,ST,25885,D,U1
Computer Science and Design,ST,25280,D,U1
Computer Science and Engineering,ST,26098,D,U1
Computer Science and Applied Mathematics,ST,11483,OD,U1
Computer Science and Artificial Intelligence,ST,13878,OD,U1
Computer Science and Biosciences,ST,23017,OD,U1
Computer Science and Engineering,ST,14556,OD,U1
Electronics and Communication Engineering,ST,21894,OD,U1
Computer Science and Artificial Intelligence,ST,25885,D,S
Computer Science and Design,ST,25280,D,S
Computer Science and Engineering,ST,26098,D,S
Computer Science and Applied Mathematics,ST,11483,OD,S
Computer Science and Artificial Intelligence,ST,13878,OD,S
Computer Science and Biosciences,ST,23017,OD,S
Computer Science and Engineering,ST,14556,OD,S
Electronics and Communication Engineering,ST,21894,OD,S
