Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering,GEN-PWD,49910,OD,S
Electronics and Communication Engineering,GEN-PWD,197118,OD,S
Information Technology,GEN-PWD,92882,OD,S
Instrumentation and Control Engineering,GEN-PWD,246070,OD,S
Mechanical Engineering,GEN-PWD,412737,OD,S
Bio-Technology,GEN-PWD,532704,D,U2
Computer Science and Engineering,GEN-PWD,199938,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,GEN-PWD,314106,D,U2
Computer Science and Engineering with specialization in Data Science,GEN-PWD,242254,D,U2
Electronics and Communication Engineering,GEN-PWD,826961,D,U2
Electronics Engineering with specialization in VLSI Design and Technology,GEN-PWD,1205019,D,U2
Information Technology,GEN-PWD,322320,D,U2
Information Technology with specialization in Network and Information Security,GEN-PWD,348976,D,U2
Mathematics and Computing,GEN-PWD,276906,D,U2
Computer Science and Engineering,GEN-PWD,49910,OD,U2
Electronics and Communication Engineering,GEN-PWD,197118,OD,U2
Information Technology,GEN-PWD,92882,OD,U2
Instrumentation and Control Engineering,GEN-PWD,246070,OD,U2
Mechanical Engineering,GEN-PWD,412737,OD,U2
Bio-Technology,EWS,89811,D,1
Computer Science and Engineering,EWS,20019,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,14486,D,1
Computer Science and Engineering with specialization in Data Science,EWS,22019,D,1
Electrical Engineering,EWS,53078,D,1
Electronics and Communication Engineering,EWS,38485,D,1
Electronics Engineering with specialization in VLSI Design and Technology,EWS,41504,D,1
Information Technology,EWS,25468,D,1
Information Technology with specialization in Network and Information Security,EWS,28791,D,1
Instrumentation and Control Engineering,EWS,62618,D,1
Mathematics and Computing,EWS,30826,D,1
Mechanical Engineering,EWS,69120,D,1
Bio-Technology,EWS,20976,OD,1
Computer Science and Engineering,EWS,5605,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,7487,OD,1
Computer Science and Engineering with specialization in Data Science,EWS,7998,OD,1
Electrical Engineering,EWS,13422,OD,1
Electronics and Communication Engineering,EWS,11505,OD,1
Electronics Engineering with specialization in VLSI Design and Technology,EWS,11675,OD,1
Information Technology,EWS,9358,OD,1
Information Technology with specialization in Network and Information Security,EWS,9221,OD,1
Instrumentation and Control Engineering,EWS,15280,OD,1
Mathematics and Computing,EWS,10522,OD,1
Mechanical Engineering,EWS,17426,OD,1
Bio-Technology,EWS,96272,D,2
Computer Science and Engineering,EWS,21360,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,15738,D,2
Computer Science and Engineering with specialization in Data Science,EWS,24055,D,2
Electrical Engineering,EWS,56842,D,2
Electronics and Communication Engineering,EWS,43818,D,2
Electronics Engineering with specialization in VLSI Design and Technology,EWS,47979,D,2
Information Technology,EWS,26286,D,2
Information Technology with specialization in Network and Information Security,EWS,30803,D,2
Instrumentation and Control Engineering,EWS,65088,D,2
Mathematics and Computing,EWS,34498,D,2
Mechanical Engineering,EWS,78979,D,2
Bio-Technology,EWS,25890,OD,2
Computer Science and Engineering,EWS,9358,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,9981,OD,2
Computer Science and Engineering with specialization in Data Science,EWS,9983,OD,2
Electrical Engineering,EWS,15179,OD,2
Electronics and Communication Engineering,EWS,12535,OD,2
Electronics Engineering with specialization in VLSI Design and Technology,EWS,12841,OD,2
Information Technology,EWS,11675,OD,2
Information Technology with specialization in Network and Information Security,EWS,12309,OD,2
Instrumentation and Control Engineering,EWS,15586,OD,2
Mathematics and Computing,EWS,12093,OD,2
Mechanical Engineering,EWS,19365,OD,2
Bio-Technology,EWS,103693,D,3
Computer Science and Engineering,EWS,23021,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,17683,D,3
Computer Science and Engineering with specialization in Data Science,EWS,24828,D,3
Electrical Engineering,EWS,57379,D,3
Electronics and Communication Engineering,EWS,45046,D,3
Electronics Engineering with specialization in VLSI Design and Technology,EWS,48352,D,3
Information Technology,EWS,29999,D,3
Information Technology with specialization in Network and Information Security,EWS,31158,D,3
Instrumentation and Control Engineering,EWS,67915,D,3
Mathematics and Computing,EWS,36330,D,3
Mechanical Engineering,EWS,80283,D,3
Bio-Technology,EWS,31965,OD,3
Computer Science and Engineering,EWS,9913,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,9981,OD,3
Computer Science and Engineering with specialization in Data Science,EWS,9983,OD,3
Electrical Engineering,EWS,15280,OD,3
Electronics and Communication Engineering,EWS,12535,OD,3
Electronics Engineering with specialization in VLSI Design and Technology,EWS,14161,OD,3
Information Technology,EWS,11675,OD,3
Information Technology with specialization in Network and Information Security,EWS,12350,OD,3
Instrumentation and Control Engineering,EWS,18207,OD,3
Mathematics and Computing,EWS,13627,OD,3
Mechanical Engineering,EWS,20752,OD,3
Bio-Technology,EWS,113490,D,4
Computer Science and Engineering,EWS,23021,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,17683,D,4
Computer Science and Engineering with specialization in Data Science,EWS,24828,D,4
Electrical Engineering,EWS,58348,D,4
Electronics and Communication Engineering,EWS,45095,D,4
Electronics Engineering with specialization in VLSI Design and Technology,EWS,48352,D,4
Information Technology,EWS,29999,D,4
Information Technology with specialization in Network and Information Security,EWS,31158,D,4
Instrumentation and Control Engineering,EWS,67915,D,4
Mathematics and Computing,EWS,36330,D,4
Mechanical Engineering,EWS,80306,D,4
Bio-Technology,EWS,35049,OD,4
Computer Science and Engineering,EWS,9983,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,9981,OD,4
Computer Science and Engineering with specialization in Data Science,EWS,10522,OD,4
Electrical Engineering,EWS,17217,OD,4
Electronics and Communication Engineering,EWS,12535,OD,4
Electronics Engineering with specialization in VLSI Design and Technology,EWS,16175,OD,4
Information Technology,EWS,12350,OD,4
Information Technology with specialization in Network and Information Security,EWS,12820,OD,4
Instrumentation and Control Engineering,EWS,18851,OD,4
Mathematics and Computing,EWS,13947,OD,4
Mechanical Engineering,EWS,24442,OD,4
Bio-Technology,EWS,149099,D,5
Computer Science and Engineering,EWS,25468,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,18327,D,5
Computer Science and Engineering with specialization in Data Science,EWS,26286,D,5
Electrical Engineering,EWS,65267,D,5
Electronics and Communication Engineering,EWS,48352,D,5
Electronics Engineering with specialization in VLSI Design and Technology,EWS,53078,D,5
Information Technology,EWS,30826,D,5
Information Technology with specialization in Network and Information Security,EWS,33072,D,5
Instrumentation and Control Engineering,EWS,74833,D,5
Mathematics and Computing,EWS,38028,D,5
Mechanical Engineering,EWS,96473,D,5
Bio-Technology,EWS,39335,OD,5
Computer Science and Engineering,EWS,9983,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,10522,OD,5
Computer Science and Engineering with specialization in Data Science,EWS,12350,OD,5
Electrical Engineering,EWS,19354,OD,5
Electronics and Communication Engineering,EWS,15727,OD,5
Electronics Engineering with specialization in VLSI Design and Technology,EWS,16175,OD,5
Information Technology,EWS,12820,OD,5
Information Technology with specialization in Network and Information Security,EWS,12846,OD,5
Instrumentation and Control Engineering,EWS,19970,OD,5
Mathematics and Computing,EWS,13947,OD,5
Mechanical Engineering,EWS,26025,OD,5
Bio-Technology,EWS,301418,D,U1
Computer Science and Engineering,EWS,25468,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,18327,D,U1
Computer Science and Engineering with specialization in Data Science,EWS,26286,D,U1
Electrical Engineering,EWS,65267,D,U1
Electronics and Communication Engineering,EWS,48352,D,U1
Electronics Engineering with specialization in VLSI Design and Technology,EWS,53078,D,U1
Information Technology,EWS,30826,D,U1
Information Technology with specialization in Network and Information Security,EWS,33072,D,U1
Instrumentation and Control Engineering,EWS,76306,D,U1
Mathematics and Computing,EWS,38028,D,U1
Mechanical Engineering,EWS,128687,D,U1
Computer Science and Engineering,EWS,9983,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,10522,OD,U1
Computer Science and Engineering with specialization in Data Science,EWS,12350,OD,U1
Electronics and Communication Engineering,EWS,24501,OD,U1
Electronics Engineering with specialization in VLSI Design and Technology,EWS,30585,OD,U1
Information Technology,EWS,12820,OD,U1
Information Technology with specialization in Network and Information Security,EWS,12846,OD,U1
Mathematics and Computing,EWS,15727,OD,U1
Bio-Technology,EWS,301418,D,S
Computer Science and Engineering,EWS,25468,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,18327,D,S
Computer Science and Engineering with specialization in Data Science,EWS,26286,D,S
Electrical Engineering,EWS,65267,D,S
Electronics and Communication Engineering,EWS,48352,D,S
Electronics Engineering with specialization in VLSI Design and Technology,EWS,53078,D,S
Information Technology,EWS,30826,D,S
Information Technology with specialization in Network and Information Security,EWS,33072,D,S
Instrumentation and Control Engineering,EWS,76306,D,S
Mathematics and Computing,EWS,38028,D,S
Mechanical Engineering,EWS,128687,D,S
Bio-Technology,EWS,90150,OD,S
Computer Science and Engineering,EWS,9983,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,10522,OD,S
Computer Science and Engineering with specialization in Data Science,EWS,12350,OD,S
Electronics and Communication Engineering,EWS,24501,OD,S
Electronics Engineering with specialization in VLSI Design and Technology,EWS,30585,OD,S
Information Technology,EWS,12820,OD,S
Information Technology with specialization in Network and Information Security,EWS,12846,OD,S
Instrumentation and Control Engineering,EWS,41919,OD,S
Mathematics and Computing,EWS,15727,OD,S
Mechanical Engineering,EWS,47670,OD,S
Computer Science and Engineering,EWS,25468,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,18327,D,U2
Computer Science and Engineering with specialization in Data Science,EWS,26286,D,U2
Electrical Engineering,EWS,65267,D,U2
Electronics and Communication Engineering,EWS,48352,D,U2
Electronics Engineering with specialization in VLSI Design and Technology,EWS,53078,D,U2
Information Technology,EWS,30826,D,U2
Information Technology with specialization in Network and Information Security,EWS,33072,D,U2
Instrumentation and Control Engineering,EWS,77853,D,U2
Mathematics and Computing,EWS,38028,D,U2
Mechanical Engineering,EWS,337465,D,U2
Computer Science and Engineering,EWS,10522,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,12535,OD,U2
Computer Science and Engineering with specialization in Data Science,EWS,12350,OD,U2
Electronics and Communication Engineering,EWS,27892,OD,U2
Electronics Engineering with specialization in VLSI Design and Technology,EWS,30585,OD,U2
Information Technology,EWS,16175,OD,U2
Information Technology with specialization in Network and Information Security,EWS,19365,OD,U2
Instrumentation and Control Engineering,EWS,63551,OD,U2
Mathematics and Computing,EWS,19970,OD,U2
Mechanical Engineering,EWS,208634,OD,U2
Computer Science and Engineering,EWS-DEF,66884,D,1
Electrical Engineering,EWS-DEF,474793,D,1
Electronics and Communication Engineering,EWS-DEF,332321,D,1
Information Technology,EWS-DEF,128362,D,1
Instrumentation and Control Engineering,EWS-DEF,761651,D,1
Mechanical Engineering,EWS-DEF,830289 (Priority VI),D,1
Computer Science and Engineering,EWS-DEF,80070,OD,1
Computer Science and Engineering,EWS-DEF,66884,D,2
Electrical Engineering,EWS-DEF,474793,D,2
Electronics and Communication Engineering,EWS-DEF,332321,D,2
Information Technology,EWS-DEF,128362,D,2
Instrumentation and Control Engineering,EWS-DEF,761651,D,2
Mechanical Engineering,EWS-DEF,830289 (Priority VI),D,2
Computer Science and Engineering,EWS-DEF,80070,OD,2
Computer Science and Engineering,EWS-DEF,66884,D,3
Electrical Engineering,EWS-DEF,474793,D,3
Electronics and Communication Engineering,EWS-DEF,332321,D,3
Information Technology,EWS-DEF,128362,D,3
Instrumentation and Control Engineering,EWS-DEF,761651,D,3
Mechanical Engineering,EWS-DEF,830289 (Priority VI),D,3
Computer Science and Engineering,EWS-DEF,80070,OD,3
Computer Science and Engineering,EWS-DEF,66884 (Priority VI),D,4
Electrical Engineering,EWS-DEF,474793 (Priority VI),D,4
Electronics and Communication Engineering,EWS-DEF,332321 (Priority VI),D,4
Information Technology,EWS-DEF,128362 (Priority VI),D,4
Instrumentation and Control Engineering,EWS-DEF,761651 (Priority VI),D,4
Mechanical Engineering,EWS-DEF,830289 (Priority VI),D,4
Computer Science and Engineering,EWS-DEF,80070 (Priority V(ix)),OD,4
Computer Science and Engineering,EWS-DEF,66884 (Priority VI),D,5
Electrical Engineering,EWS-DEF,474793 (Priority VI),D,5
Electronics and Communication Engineering,EWS-DEF,332321 (Priority VI),D,5
Information Technology,EWS-DEF,128362 (Priority VI),D,5
Instrumentation and Control Engineering,EWS-DEF,761651 (Priority VI),D,5
Mechanical Engineering,EWS-DEF,830289 (Priority VI),D,5
Computer Science and Engineering,EWS-DEF,80070 (Priority V(ix)),OD,5
Bio-Technology,EWSGirlCandidate,161011,D,1
Computer Science and Engineering,EWSGirlCandidate,30260,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,25502,D,1
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,31894,D,1
Electrical Engineering,EWSGirlCandidate,126482,D,1
Electronics and Communication Engineering,EWSGirlCandidate,57147,D,1
Electronics Engineering with specialization in VLSI Design and Technology,EWSGirlCandidate,80526,D,1
Information Technology,EWSGirlCandidate,36005,D,1
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,41163,D,1
Instrumentation and Control Engineering,EWSGirlCandidate,155858,D,1
Mathematics and Computing,EWSGirlCandidate,38128,D,1
Mechanical Engineering,EWSGirlCandidate,160216,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,11700,OD,1
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,12859,OD,1
Electronics and Communication Engineering,EWSGirlCandidate,16145,OD,1
Mechanical Engineering,EWSGirlCandidate,27624,OD,1
Bio-Technology,EWSGirlCandidate,184979,D,2
Computer Science and Engineering,EWSGirlCandidate,30260,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,30672,D,2
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,31894,D,2
Electrical Engineering,EWSGirlCandidate,152461,D,2
Electronics and Communication Engineering,EWSGirlCandidate,61354,D,2
Electronics Engineering with specialization in VLSI Design and Technology,EWSGirlCandidate,80526,D,2
Information Technology,EWSGirlCandidate,36547,D,2
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,41163,D,2
Instrumentation and Control Engineering,EWSGirlCandidate,161011,D,2
Mathematics and Computing,EWSGirlCandidate,47441,D,2
Mechanical Engineering,EWSGirlCandidate,165130,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,17491,OD,2
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,21036,OD,2
Electronics and Communication Engineering,EWSGirlCandidate,22348,OD,2
Mechanical Engineering,EWSGirlCandidate,28105,OD,2
Bio-Technology,EWSGirlCandidate,184979,D,3
Computer Science and Engineering,EWSGirlCandidate,30260,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,30672,D,3
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,31894,D,3
Electrical Engineering,EWSGirlCandidate,153929,D,3
Electronics and Communication Engineering,EWSGirlCandidate,61354,D,3
Electronics Engineering with specialization in VLSI Design and Technology,EWSGirlCandidate,80526,D,3
Information Technology,EWSGirlCandidate,36547,D,3
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,41163,D,3
Instrumentation and Control Engineering,EWSGirlCandidate,170834,D,3
Mathematics and Computing,EWSGirlCandidate,47441,D,3
Mechanical Engineering,EWSGirlCandidate,165305,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,17491,OD,3
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,22348,OD,3
Electronics and Communication Engineering,EWSGirlCandidate,31883,OD,3
Mechanical Engineering,EWSGirlCandidate,42150,OD,3
Bio-Technology,EWSGirlCandidate,184979,D,4
Computer Science and Engineering,EWSGirlCandidate,30260,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,30672,D,4
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,31894,D,4
Electrical Engineering,EWSGirlCandidate,153929,D,4
Electronics and Communication Engineering,EWSGirlCandidate,61354,D,4
Electronics Engineering with specialization in VLSI Design and Technology,EWSGirlCandidate,80526,D,4
Information Technology,EWSGirlCandidate,36547,D,4
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,41163,D,4
Instrumentation and Control Engineering,EWSGirlCandidate,170834,D,4
Mathematics and Computing,EWSGirlCandidate,47441,D,4
Mechanical Engineering,EWSGirlCandidate,165305,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,17491,OD,4
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,22348,OD,4
Electronics and Communication Engineering,EWSGirlCandidate,32317,OD,4
Mechanical Engineering,EWSGirlCandidate,42581,OD,4
Bio-Technology,EWSGirlCandidate,184979,D,5
Computer Science and Engineering,EWSGirlCandidate,30260,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,31894,D,5
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,36547,D,5
Electrical Engineering,EWSGirlCandidate,153929,D,5
Electronics and Communication Engineering,EWSGirlCandidate,80526,D,5
Electronics Engineering with specialization in VLSI Design and Technology,EWSGirlCandidate,123074,D,5
Information Technology,EWSGirlCandidate,38128,D,5
Information Technology with specialization in Network and Information Security,EWSGirlCandidate,41163,D,5
Instrumentation and Control Engineering,EWSGirlCandidate,170834,D,5
Mathematics and Computing,EWSGirlCandidate,47972,D,5
Mechanical Engineering,EWSGirlCandidate,165335,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWSGirlCandidate,17491,OD,5
Computer Science and Engineering with specialization in Data Science,EWSGirlCandidate,22348,OD,5
Electronics and Communication Engineering,EWSGirlCandidate,33527,OD,5
Mechanical Engineering,EWSGirlCandidate,43629,OD,5
Computer Science and Engineering,EWS-PWD,1290052,D,1
Electronics and Communication Engineering,EWS-PWD,124057,OD,1
Computer Science and Engineering,EWS-PWD,1290052,D,2
Electronics and Communication Engineering,EWS-PWD,356041,OD,2
Computer Science and Engineering,EWS-PWD,1290052,D,3
Electronics and Communication Engineering,EWS-PWD,375654,OD,3
Computer Science and Engineering,EWS-PWD,1290052,D,4
Electronics and Communication Engineering,EWS-PWD,382245,OD,4
Computer Science and Engineering,EWS-PWD,1290052,D,5
Electronics and Communication Engineering,EWS-PWD,433231,OD,5
Computer Science and Engineering,EWS-PWD,1290052,D,U1
Computer Science and Engineering,EWS-PWD,1290052,D,S
Computer Science and Engineering,EWS-PWD,1290052,D,U2
Bio-Technology,OBC,199295,D,1
Computer Science and Engineering,OBC,39109,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,26776,D,1
Computer Science and Engineering with specialization in Data Science,OBC,48351,D,1
Electrical Engineering,OBC,124554,D,1
Electronics and Communication Engineering,OBC,95774,D,1
Electronics Engineering with specialization in VLSI Design and Technology,OBC,103252,D,1
Information Technology,OBC,63906,D,1
Information Technology with specialization in Network and Information Security,OBC,70755,D,1
Instrumentation and Control Engineering,OBC,143154,D,1
Mathematics and Computing,OBC,78372,D,1
Mechanical Engineering,OBC,159695,D,1
Bio-Technology,OBC,38219,OD,1
Computer Science and Engineering,OBC,10627,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,10661,OD,1
Computer Science and Engineering with specialization in Data Science,OBC,12590,OD,1
Electrical Engineering,OBC,22777,OD,1
Electronics and Communication Engineering,OBC,18553,OD,1
Electronics Engineering with specialization in VLSI Design and Technology,OBC,20947,OD,1
Information Technology,OBC,12371,OD,1
Information Technology with specialization in Network and Information Security,OBC,14240,OD,1
Instrumentation and Control Engineering,OBC,26128,OD,1
Mathematics and Computing,OBC,15813,OD,1
Mechanical Engineering,OBC,29530,OD,1
Bio-Technology,OBC,248164,D,2
Computer Science and Engineering,OBC,47913,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,29648,D,2
Computer Science and Engineering with specialization in Data Science,OBC,57573,D,2
Electrical Engineering,OBC,146476,D,2
Electronics and Communication Engineering,OBC,115229,D,2
Electronics Engineering with specialization in VLSI Design and Technology,OBC,123555,D,2
Information Technology,OBC,74124,D,2
Information Technology with specialization in Network and Information Security,OBC,82907,D,2
Instrumentation and Control Engineering,OBC,167272,D,2
Mathematics and Computing,OBC,89619,D,2
Mechanical Engineering,OBC,199003,D,2
Bio-Technology,OBC,43638,OD,2
Computer Science and Engineering,OBC,12978,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16130,OD,2
Computer Science and Engineering with specialization in Data Science,OBC,16368,OD,2
Electrical Engineering,OBC,25602,OD,2
Electronics and Communication Engineering,OBC,21624,OD,2
Electronics Engineering with specialization in VLSI Design and Technology,OBC,21927,OD,2
Information Technology,OBC,18553,OD,2
Information Technology with specialization in Network and Information Security,OBC,18783,OD,2
Instrumentation and Control Engineering,OBC,29530,OD,2
Mathematics and Computing,OBC,20551,OD,2
Mechanical Engineering,OBC,35064,OD,2
Bio-Technology,OBC,275217,D,3
Computer Science and Engineering,OBC,45998,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,29648,D,3
Computer Science and Engineering with specialization in Data Science,OBC,57573,D,3
Electrical Engineering,OBC,156275,D,3
Electronics and Communication Engineering,OBC,116561,D,3
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,D,3
Information Technology,OBC,75656,D,3
Information Technology with specialization in Network and Information Security,OBC,83896,D,3
Instrumentation and Control Engineering,OBC,184571,D,3
Mathematics and Computing,OBC,89878,D,3
Mechanical Engineering,OBC,215106,D,3
Bio-Technology,OBC,49002,OD,3
Computer Science and Engineering,OBC,12978,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,OD,3
Computer Science and Engineering with specialization in Data Science,OBC,17492,OD,3
Electrical Engineering,OBC,28739,OD,3
Electronics and Communication Engineering,OBC,24194,OD,3
Electronics Engineering with specialization in VLSI Design and Technology,OBC,24329,OD,3
Information Technology,OBC,19811,OD,3
Information Technology with specialization in Network and Information Security,OBC,20406,OD,3
Instrumentation and Control Engineering,OBC,30680,OD,3
Mathematics and Computing,OBC,20947,OD,3
Mechanical Engineering,OBC,38122,OD,3
Bio-Technology,OBC,302858,D,4
Computer Science and Engineering,OBC,45998,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,29648,D,4
Computer Science and Engineering with specialization in Data Science,OBC,57573,D,4
Electrical Engineering,OBC,156275,D,4
Electronics and Communication Engineering,OBC,116561,D,4
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,D,4
Information Technology,OBC,75656,D,4
Information Technology with specialization in Network and Information Security,OBC,83896,D,4
Instrumentation and Control Engineering,OBC,184659,D,4
Mathematics and Computing,OBC,89878,D,4
Mechanical Engineering,OBC,223516,D,4
Bio-Technology,OBC,50324,OD,4
Computer Science and Engineering,OBC,12978,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,OD,4
Computer Science and Engineering with specialization in Data Science,OBC,18717,OD,4
Electrical Engineering,OBC,31384,OD,4
Electronics and Communication Engineering,OBC,25602,OD,4
Electronics Engineering with specialization in VLSI Design and Technology,OBC,27173,OD,4
Information Technology,OBC,20406,OD,4
Information Technology with specialization in Network and Information Security,OBC,21054,OD,4
Instrumentation and Control Engineering,OBC,34988,OD,4
Mathematics and Computing,OBC,22000,OD,4
Mechanical Engineering,OBC,41750,OD,4
Bio-Technology,OBC,425798,D,5
Computer Science and Engineering,OBC,49996,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,30361,D,5
Computer Science and Engineering with specialization in Data Science,OBC,57736,D,5
Electrical Engineering,OBC,162609,D,5
Electronics and Communication Engineering,OBC,117158,D,5
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,D,5
Information Technology,OBC,76935,D,5
Information Technology with specialization in Network and Information Security,OBC,84388,D,5
Instrumentation and Control Engineering,OBC,199619,D,5
Mathematics and Computing,OBC,90670,D,5
Mechanical Engineering,OBC,245326,D,5
Bio-Technology,OBC,55940,OD,5
Computer Science and Engineering,OBC,17193,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,OD,5
Computer Science and Engineering with specialization in Data Science,OBC,18717,OD,5
Electrical Engineering,OBC,34836,OD,5
Electronics and Communication Engineering,OBC,28427,OD,5
Electronics Engineering with specialization in VLSI Design and Technology,OBC,30206,OD,5
Information Technology,OBC,20551,OD,5
Information Technology with specialization in Network and Information Security,OBC,23144,OD,5
Instrumentation and Control Engineering,OBC,47638,OD,5
Mathematics and Computing,OBC,24652,OD,5
Mechanical Engineering,OBC,48389,OD,5
Bio-Technology,OBC,604804,D,U1
Computer Science and Engineering,OBC,49996,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,30361,D,U1
Computer Science and Engineering with specialization in Data Science,OBC,57736,D,U1
Electrical Engineering,OBC,163338,D,U1
Electronics and Communication Engineering,OBC,117158,D,U1
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,D,U1
Information Technology,OBC,76935,D,U1
Information Technology with specialization in Network and Information Security,OBC,84388,D,U1
Instrumentation and Control Engineering,OBC,199619,D,U1
Mathematics and Computing,OBC,90670,D,U1
Mechanical Engineering,OBC,256446,D,U1
Computer Science and Engineering,OBC,17308,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,OD,U1
Computer Science and Engineering with specialization in Data Science,OBC,19460,OD,U1
Electrical Engineering,OBC,52931,OD,U1
Electronics and Communication Engineering,OBC,33609,OD,U1
Electronics Engineering with specialization in VLSI Design and Technology,OBC,39323,OD,U1
Information Technology,OBC,20586,OD,U1
Information Technology with specialization in Network and Information Security,OBC,23144,OD,U1
Instrumentation and Control Engineering,OBC,58424,OD,U1
Mathematics and Computing,OBC,25602,OD,U1
Bio-Technology,OBC,604804,D,S
Computer Science and Engineering,OBC,49996,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,30361,D,S
Computer Science and Engineering with specialization in Data Science,OBC,57736,D,S
Electrical Engineering,OBC,163338,D,S
Electronics and Communication Engineering,OBC,117158,D,S
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,D,S
Information Technology,OBC,76935,D,S
Information Technology with specialization in Network and Information Security,OBC,84388,D,S
Instrumentation and Control Engineering,OBC,199619,D,S
Mathematics and Computing,OBC,90670,D,S
Mechanical Engineering,OBC,256446,D,S
Bio-Technology,OBC,83593,OD,S
Computer Science and Engineering,OBC,17308,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,OD,S
Computer Science and Engineering with specialization in Data Science,OBC,19460,OD,S
Electrical Engineering,OBC,52931,OD,S
Electronics and Communication Engineering,OBC,33609,OD,S
Electronics Engineering with specialization in VLSI Design and Technology,OBC,39323,OD,S
Information Technology,OBC,20586,OD,S
Information Technology with specialization in Network and Information Security,OBC,23144,OD,S
Instrumentation and Control Engineering,OBC,63349,OD,S
Mathematics and Computing,OBC,25602,OD,S
Mechanical Engineering,OBC,76238,OD,S
Bio-Technology,OBC,748396,D,U2
Computer Science and Engineering,OBC,49996,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,30361,D,U2
Computer Science and Engineering with specialization in Data Science,OBC,57736,D,U2
Electrical Engineering,OBC,163338,D,U2
Electronics and Communication Engineering,OBC,117158,D,U2
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,D,U2
Information Technology,OBC,76935,D,U2
Information Technology with specialization in Network and Information Security,OBC,84388,D,U2
Instrumentation and Control Engineering,OBC,199619,D,U2
Mathematics and Computing,OBC,90670,D,U2
Mechanical Engineering,OBC,261640,D,U2
Computer Science and Engineering,OBC,17308,OD,U2
