Branch,Category,Jee_Rank,Region,Round
Architecture,OBC-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,632143 (Priority VI),D,2
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,2
Computer Science and Engineering,OBC-DEF,178178 (Priority IV),OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,44539  (Priority VI),OD,2
Electronics and Communication Engineering,OBC-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,2
Information Technology,OBC-DEF,-,OD,2
Mechanical and Automation Engineering,OBC-DEF,67454  (Priority VI),OD,2
Architecture,OBC-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,2
Artificial Intelligence and Machine Learning,OBC-DEF,626081 (Priority VI),D,3
Computer Science and Engineering,OBC-DEF,567533 (Priority VI),D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,356758 (Priority VI),D,3
Electronics and Communication Engineering,OBC-DEF,388633 (Priority VIII),D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,432040 (Priority VIII),D,3
Information Technology,OBC-DEF,770468 (Priority VI),D,3
Mechanical and Automation Engineering,OBC-DEF,629952 (Priority VIII),D,3
Architecture,OBC-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,632143 (Priority VI),D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,48257 (Priority VI),OD,3
Artificial Intelligence and Machine Learning,OBC-DEF,626081 (Priority VI),D,4
Computer Science and Engineering,OBC-DEF,567533 (Priority VI),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,356758 (Priority VI),D,4
Electronics and Communication Engineering,OBC-DEF,388633 (Priority VIII),D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,471154 (Priority VIII),D,4
Information Technology,OBC-DEF,770468 (Priority VI),D,4
Mechanical and Automation Engineering,OBC-DEF,948720 (Priority VIII),D,4
Architecture,OBC-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,632143 (Priority VI),D,4
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,4
Computer Science and Engineering,OBC-DEF,178178 (Priority IV),OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,48257 (Priority VI),OD,4
Electronics and Communication Engineering,OBC-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,4
Information Technology,OBC-DEF,-,OD,4
Mechanical and Automation Engineering,OBC-DEF,67454 (Priority VI),OD,4
Architecture,OBC-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,4
Artificial Intelligence and Machine Learning,OBC-DEF,626081 (Priority VI),D,5
Computer Science and Engineering,OBC-DEF,567533 (Priority VI),D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,356758 (Priority VI),D,5
Electronics and Communication Engineering,OBC-DEF,388633 (Priority VIII),D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,471154 (Priority VIII),D,5
Information Technology,OBC-DEF,770468 (Priority VI),D,5
Mechanical and Automation Engineering,OBC-DEF,-,D,5
Architecture,OBC-DEF,-,D,5
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,632143 (Priority VI),D,5
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,5
Computer Science and Engineering,OBC-DEF,178178 (Priority IV),OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,48257 (Priority VI),OD,5
Electronics and Communication Engineering,OBC-DEF,-,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,5
Information Technology,OBC-DEF,-,OD,5
Mechanical and Automation Engineering,OBC-DEF,71430 (Priority VI),OD,5
Architecture,OBC-DEF,-,OD,5
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,5
Artificial Intelligence and Machine Learning,OBC-DEF,-,D,U1
Computer Science and Engineering,OBC-DEF,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,D,U1
Electronics and Communication Engineering,OBC-DEF,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,D,U1
Information Technology,OBC-DEF,-,D,U1
Mechanical and Automation Engineering,OBC-DEF,-,D,U1
Architecture,OBC-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,D,U1
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,U1
Computer Science and Engineering,OBC-DEF,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,U1
Electronics and Communication Engineering,OBC-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,U1
Information Technology,OBC-DEF,-,OD,U1
Mechanical and Automation Engineering,OBC-DEF,-,OD,U1
Architecture,OBC-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,U1
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,1
Computer Science and Engineering,OBC-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,1
Electronics and Communication Engineering,OBC-PWD,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,1
Information Technology,OBC-PWD,-,D,1
Mechanical and Automation Engineering,OBC-PWD,-,D,1
Architecture,OBC-PWD,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,1
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,1
Computer Science and Engineering,OBC-PWD,363291,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,386288,OD,1
Electronics and Communication Engineering,OBC-PWD,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,1
Information Technology,OBC-PWD,-,OD,1
Mechanical and Automation Engineering,OBC-PWD,-,OD,1
Architecture,OBC-PWD,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,1
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,2
Computer Science and Engineering,OBC-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,2
Electronics and Communication Engineering,OBC-PWD,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,2
Information Technology,OBC-PWD,-,D,2
Mechanical and Automation Engineering,OBC-PWD,-,D,2
Architecture,OBC-PWD,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,2
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,2
Computer Science and Engineering,OBC-PWD,363291,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,466017,OD,2
Electronics and Communication Engineering,OBC-PWD,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,2
Information Technology,OBC-PWD,-,OD,2
Mechanical and Automation Engineering,OBC-PWD,-,OD,2
Architecture,OBC-PWD,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,2
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,3
Computer Science and Engineering,OBC-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,3
Electronics and Communication Engineering,OBC-PWD,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,3
Information Technology,OBC-PWD,-,D,3
Mechanical and Automation Engineering,OBC-PWD,-,D,3
Architecture,OBC-PWD,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,3
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,3
Computer Science and Engineering,OBC-PWD,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,3
Electronics and Communication Engineering,OBC-PWD,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,3
Information Technology,OBC-PWD,-,OD,3
Mechanical and Automation Engineering,OBC-PWD,-,OD,3
Architecture,OBC-PWD,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,3
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,4
Computer Science and Engineering,OBC-PWD,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,4
Electronics and Communication Engineering,OBC-PWD,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,4
Information Technology,OBC-PWD,-,D,4
Mechanical and Automation Engineering,OBC-PWD,-,D,4
Architecture,OBC-PWD,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,4
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,4
Computer Science and Engineering,OBC-PWD,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,4
Electronics and Communication Engineering,OBC-PWD,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,4
Information Technology,OBC-PWD,-,OD,4
Mechanical and Automation Engineering,OBC-PWD,-,OD,4
Architecture,OBC-PWD,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,4
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,5
Computer Science and Engineering,OBC-PWD,-,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,5
Electronics and Communication Engineering,OBC-PWD,-,D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,5
Information Technology,OBC-PWD,-,D,5
Mechanical and Automation Engineering,OBC-PWD,-,D,5
Architecture,OBC-PWD,-,D,5
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,5
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,5
Computer Science and Engineering,OBC-PWD,-,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,5
Electronics and Communication Engineering,OBC-PWD,-,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,5
Information Technology,OBC-PWD,-,OD,5
Mechanical and Automation Engineering,OBC-PWD,-,OD,5
Architecture,OBC-PWD,-,OD,5
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,5
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,U1
Computer Science and Engineering,OBC-PWD,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,U1
Electronics and Communication Engineering,OBC-PWD,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,U1
Information Technology,OBC-PWD,-,D,U1
Mechanical and Automation Engineering,OBC-PWD,-,D,U1
Architecture,OBC-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,U1
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,U1
Computer Science and Engineering,OBC-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,U1
Electronics and Communication Engineering,OBC-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,U1
Information Technology,OBC-PWD,-,OD,U1
Mechanical and Automation Engineering,OBC-PWD,-,OD,U1
Architecture,OBC-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,S
Computer Science and Engineering,OBC-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,S
Electronics and Communication Engineering,OBC-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,S
Information Technology,OBC-PWD,-,D,S
Mechanical and Automation Engineering,OBC-PWD,-,D,S
Architecture,OBC-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,S
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,S
Computer Science and Engineering,OBC-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,S
Electronics and Communication Engineering,OBC-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,S
Information Technology,OBC-PWD,-,OD,S
Mechanical and Automation Engineering,OBC-PWD,-,OD,S
Architecture,OBC-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,S
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,U2
Computer Science and Engineering,OBC-PWD,-,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,U2
Electronics and Communication Engineering,OBC-PWD,-,D,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,U2
Information Technology,OBC-PWD,-,D,U2
Mechanical and Automation Engineering,OBC-PWD,-,D,U2
Architecture,OBC-PWD,-,D,U2
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,U2
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,U2
Computer Science and Engineering,OBC-PWD,-,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,U2
Electronics and Communication Engineering,OBC-PWD,-,OD,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,U2
Information Technology,OBC-PWD,-,OD,U2
Mechanical and Automation Engineering,OBC-PWD,-,OD,U2
Architecture,OBC-PWD,-,OD,U2
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,U2
Artificial Intelligence and Machine Learning,SC,387351,D,1
Computer Science and Engineering,SC,252694,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,299859,D,1
Electronics and Communication Engineering,SC,391570,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,415873,D,1
Information Technology,SC,359700,D,1
Mechanical and Automation Engineering,SC,451293,D,1
Architecture,SC,11141,D,1
B.Tech Mechanical and Automation Engineering + MBA,SC,475782,D,1
Artificial Intelligence and Machine Learning,SC,121621,OD,1
Computer Science and Engineering,SC,98362,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,125454,OD,1
Electronics and Communication Engineering,SC,133371,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,137258,OD,1
Information Technology,SC,127280,OD,1
Mechanical and Automation Engineering,SC,144547,OD,1
Architecture,SC,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,SC,144781,OD,1
Artificial Intelligence and Machine Learning,SC,412231,D,2
Computer Science and Engineering,SC,289906,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,338002,D,2
Electronics and Communication Engineering,SC,447986,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,475765,D,2
Information Technology,SC,396789,D,2
Mechanical and Automation Engineering,SC,506569,D,2
Architecture,SC,13097,D,2
B.Tech Mechanical and Automation Engineering + MBA,SC,513616,D,2
Artificial Intelligence and Machine Learning,SC,157375,OD,2
Computer Science and Engineering,SC,129059,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,147661,OD,2
Electronics and Communication Engineering,SC,158322,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,162939,OD,2
Information Technology,SC,151062,OD,2
Mechanical and Automation Engineering,SC,171956,OD,2
Architecture,SC,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,SC,177037,OD,2
Artificial Intelligence and Machine Learning,SC,418400,D,3
Computer Science and Engineering,SC,289906,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,338002,D,3
Electronics and Communication Engineering,SC,458802,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,491161,D,3
Information Technology,SC,412231,D,3
Mechanical and Automation Engineering,SC,528796,D,3
Architecture,SC,15370,D,3
B.Tech Mechanical and Automation Engineering + MBA,SC,558839,D,3
Artificial Intelligence and Machine Learning,SC,159659,OD,3
Computer Science and Engineering,SC,143105,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,158322,OD,3
Electronics and Communication Engineering,SC,182818,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,176045,OD,3
Information Technology,SC,168791,OD,3
Mechanical and Automation Engineering,SC,187713,OD,3
Architecture,SC,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,SC,187787,OD,3
Artificial Intelligence and Machine Learning,SC,518275,D,4
Computer Science and Engineering,SC,309664,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,387351,D,4
Electronics and Communication Engineering,SC,596959,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,632503,D,4
Information Technology,SC,502872,D,4
Mechanical and Automation Engineering,SC,768139,D,4
Architecture,SC,30880,D,4
B.Tech Mechanical and Automation Engineering + MBA,SC,790727,D,4
Artificial Intelligence and Machine Learning,SC,159725,OD,4
Computer Science and Engineering,SC,143105,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,158322,OD,4
Electronics and Communication Engineering,SC,185009,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,183139,OD,4
Information Technology,SC,171956,OD,4
Mechanical and Automation Engineering,SC,199947,OD,4
Architecture,SC,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,SC,200359,OD,4
Artificial Intelligence and Machine Learning,SC,528188,D,5
Computer Science and Engineering,SC,311015,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC,387848,D,5
Electronics and Communication Engineering,SC,655685,D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,743436,D,5
Information Technology,SC,511481,D,5
Mechanical and Automation Engineering,SC,1349056,D,5
Architecture,SC,54831,D,5
B.Tech Mechanical and Automation Engineering + MBA,SC,1099401,D,5
Artificial Intelligence and Machine Learning,SC,171956,OD,5
Computer Science and Engineering,SC,146930,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC,159725,OD,5
Electronics and Communication Engineering,SC,198604,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,202505,OD,5
Information Technology,SC,184959,OD,5
Mechanical and Automation Engineering,SC,208106,OD,5
Architecture,SC,-,OD,5
B.Tech Mechanical and Automation Engineering + MBA,SC,217146,OD,5
Artificial Intelligence and Machine Learning,SC,528188,D,U1
Computer Science and Engineering,SC,311015,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,387848,D,U1
Electronics and Communication Engineering,SC,655685,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,743740,D,U1
Information Technology,SC,511481,D,U1
Mechanical and Automation Engineering,SC,-,D,U1
Architecture,SC,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,SC,-,D,U1
Artificial Intelligence and Machine Learning,SC,184959,OD,U1
Computer Science and Engineering,SC,146930,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,159725,OD,U1
Electronics and Communication Engineering,SC,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,208106,OD,U1
Information Technology,SC,197663,OD,U1
Mechanical and Automation Engineering,SC,-,OD,U1
Architecture,SC,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,SC,-,OD,U1
Artificial Intelligence and Machine Learning,SC,528188,D,S
Computer Science and Engineering,SC,311015,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC,387848,D,S
Electronics and Communication Engineering,SC,655685,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,743740,D,S
Information Technology,SC,511481,D,S
Mechanical and Automation Engineering,SC,1070098,D,S
Architecture,SC,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,SC,895172,D,S
Artificial Intelligence and Machine Learning,SC,184959,OD,S
Computer Science and Engineering,SC,146930,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC,159725,OD,S
Electronics and Communication Engineering,SC,219618,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,208106,OD,S
Information Technology,SC,197663,OD,S
Mechanical and Automation Engineering,SC,316129,OD,S
Architecture,SC,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,SC,359973,OD,S
Artificial Intelligence and Machine Learning,SC,528188,D,U2
Computer Science and Engineering,SC,311015,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,387848,D,U2
Electronics and Communication Engineering,SC,655685,D,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,743740,D,U2
Information Technology,SC,511481,D,U2
Mechanical and Automation Engineering,SC,1070098,D,U2
Architecture,SC,-,D,U2
B.Tech Mechanical and Automation Engineering + MBA,SC,-,D,U2
Artificial Intelligence and Machine Learning,SC,184959,OD,U2
Computer Science and Engineering,SC,146930,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,159725,OD,U2
Electronics and Communication Engineering,SC,219618,OD,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,208106,OD,U2
Information Technology,SC,197663,OD,U2
Mechanical and Automation Engineering,SC,-,OD,U2
Architecture,SC,-,OD,U2
B.Tech Mechanical and Automation Engineering + MBA,SC,-,OD,U2
Artificial Intelligence and Machine Learning,SC-DEF,-,D,1
Computer Science and Engineering,SC-DEF,427903 (Priority VIII),D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,709472 (Priority VI),D,1
Electronics and Communication Engineering,SC-DEF,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,1
Information Technology,SC-DEF,-,D,1
Mechanical and Automation Engineering,SC-DEF,-,D,1
Architecture,SC-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,1
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,1
Computer Science and Engineering,SC-DEF,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,1
Electronics and Communication Engineering,SC-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,1
Information Technology,SC-DEF,-,OD,1
Mechanical and Automation Engineering,SC-DEF,-,OD,1
Architecture,SC-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,1
Artificial Intelligence and Machine Learning,SC-DEF,-,D,2
Computer Science and Engineering,SC-DEF,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,709472 (Priority VI),D,2
Electronics and Communication Engineering,SC-DEF,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,2
Information Technology,SC-DEF,-,D,2
Mechanical and Automation Engineering,SC-DEF,-,D,2
Architecture,SC-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,2
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,2
Computer Science and Engineering,SC-DEF,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,2
Electronics and Communication Engineering,SC-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,2
Information Technology,SC-DEF,-,OD,2
Mechanical and Automation Engineering,SC-DEF,-,OD,2
Architecture,SC-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,2
Artificial Intelligence and Machine Learning,SC-DEF,-,D,3
Computer Science and Engineering,SC-DEF,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,709472 (Priority VI),D,3
Electronics and Communication Engineering,SC-DEF,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,3
Information Technology,SC-DEF,-,D,3
Mechanical and Automation Engineering,SC-DEF,-,D,3
Architecture,SC-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,3
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,3
Computer Science and Engineering,SC-DEF,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,3
Electronics and Communication Engineering,SC-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,3
Information Technology,SC-DEF,-,OD,3
Mechanical and Automation Engineering,SC-DEF,-,OD,3
Architecture,SC-DEF,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,3
Artificial Intelligence and Machine Learning,SC-DEF,-,D,4
Computer Science and Engineering,SC-DEF,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,709472 (Priority VI),D,4
Electronics and Communication Engineering,SC-DEF,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,4
Information Technology,SC-DEF,-,D,4
Mechanical and Automation Engineering,SC-DEF,-,D,4
Architecture,SC-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,4
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,4
Computer Science and Engineering,SC-DEF,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,4
Electronics and Communication Engineering,SC-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,4
Information Technology,SC-DEF,-,OD,4
Mechanical and Automation Engineering,SC-DEF,-,OD,4
Architecture,SC-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,4
Artificial Intelligence and Machine Learning,SC-DEF,-,D,5
Computer Science and Engineering,SC-DEF,-,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,709472 (Priority VI),D,5
Electronics and Communication Engineering,SC-DEF,-,D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,5
Information Technology,SC-DEF,-,D,5
Mechanical and Automation Engineering,SC-DEF,-,D,5
Architecture,SC-DEF,-,D,5
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,5
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,5
Computer Science and Engineering,SC-DEF,-,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,5
Electronics and Communication Engineering,SC-DEF,-,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,5
Information Technology,SC-DEF,-,OD,5
Mechanical and Automation Engineering,SC-DEF,-,OD,5
Architecture,SC-DEF,-,OD,5
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,5
Artificial Intelligence and Machine Learning,SC-DEF,-,D,U1
Computer Science and Engineering,SC-DEF,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,U1
Electronics and Communication Engineering,SC-DEF,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,D,U1
Information Technology,SC-DEF,-,D,U1
Mechanical and Automation Engineering,SC-DEF,-,D,U1
Architecture,SC-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,D,U1
Artificial Intelligence and Machine Learning,SC-DEF,-,OD,U1
Computer Science and Engineering,SC-DEF,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,U1
Electronics and Communication Engineering,SC-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC-DEF,-,OD,U1
Information Technology,SC-DEF,-,OD,U1
Mechanical and Automation Engineering,SC-DEF,-,OD,U1
Architecture,SC-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,SC-DEF,-,OD,U1
